site,timestamp_day,sensor1_pm1_ugm3_avg,sensor2_pm1_ugm3_avg,sensor1_pm2.5_ugm3_avg,sensor2_pm2.5_ugm3_avg,sensor1_pm10_ugm3_avg,sensor2_pm10_ugm3_avg,pm1_ugm3_avg,pm2.5_ugm3_avg,pm10_ugm3_avg,bme_temp_c_avg,bme_humidity_percent_avg,ozone_ppb_avg,ozone_ppm_avg,k30_co2_ppm_avg,site_name,longitude,latitude,social_vuln_score,social_vuln_category,housing_grade,fav_infl,det_infl,inhab_jobs,inhab_blackpop,inhab_income,sales_demands,rental_demand,within_district,district_distance,poll_sour_percentile,poll_sour_rank,poll_sour_type,polltype_rank,npl_sites_percentile,npl_sites_rank,land_use_type,area_sqkm,area_sqmi,population_count,population_density,ozone_ppm_corrected,pm1_corrected_avg,pm25_corrected_avg,pm10_corrected_avg,correction_method,aqi_pm25_original,aqi_pm25_corrected,aqi_pm10_original,aqi_pm10_corrected,aqi_ozone_original,aqi_ozone_corrected
Filbert,2025-05-26T04:00:00Z,1.44862518089726,1.44951140065146,1.78654124457309,3.13680781758954,2.14507959479018,3.55193630112199,1.4490682106025,2.46155237922925,2.84838067667817,19.5974828209765,49.3183616636528,22.3717902350814,0.0223717902350813,537.75,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,9.08220274867808e-06,1.50331840109261,2.86386625021908,11.6350434039316,general_calibration,13.675290995718,15.9103680567727,2.63738951544275,10.7731883369737,20.7146205880383,0.00840944698951674
Filbert,2025-05-27T04:00:00Z,4.38369565217392,4.38188405797098,5.4952898550725,9.24963768115934,6.16557971014496,9.92717391304341,4.38278985507249,7.37246376811594,8.0463768115942,17.6668065099458,69.9984339963834,21.6556962025317,0.0216556962025317,628.183933115231,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.894137759527363,0.75300188148069,12.5790001238258,general_calibration,40.9581320450886,4.18334378600384,7.45034889962426,11.6472223368758,20.0515705578997,0
Filbert,2025-05-28T04:00:00Z,0.6208017334778,0.620889049512097,0.786565547128925,0.82941814239248,1.037558685446,1.06866642573182,0.620845375722552,0.807984104046252,1.05310693641619,14.1486096063561,89.6900108342362,20.5052365474901,0.0205052365474901,789.238719068414,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.644028271271404,0.671827352949387,15.1667241860306,general_calibration,4.48880057803473,3.73237418305215,0.975099015200173,14.0432631352136,18.9863301365649,0
Filbert,2025-05-29T04:00:00Z,2.04053564965613,2.03947844983708,2.67897213174083,4.0778703368344,3.14223669923993,4.50887359652313,2.04000724112962,3.37816799420712,3.82530774800881,19.0290379746835,81.6723074141049,20.6104882459313,0.0206104882459313,690.262008733624,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,1.12604196618702e-05,1.2159280081933,1.19083445831045,14.7928815429578,general_calibration,18.7675999678173,6.61574699061362,3.54195161852668,13.6971125397758,19.0837854128993,0.0104263145017317
Filbert,2025-05-30T04:00:00Z,7.2731884057971,7.27862318840584,10.6340579710146,15.0996376811594,11.7210144927536,15.9692028985508,7.27590579710142,12.866847826087,13.8451086956523,21.5860347322721,80.5921888567294,21.5390738060782,0.0215390738060781,701.774299235529,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,3.55657338114555e-08,1.16574937962697,2.0064104539518,13.3378699430681,general_calibration,57.1613076541578,11.1467247441767,12.8195450885669,12.3498795769149,19.9435868574798,3.29312350106069e-05
Filbert,2025-07-08T04:00:00Z,10.9514140681654,10.9529156102861,13.3756345177666,13.1427019195943,14.3992023205223,14.1666063020645,10.9521652473274,13.2591049103098,14.2828410944011,29.1284364820847,77.7119797321752,33.9402823018457,0.0339402823018457,727.265551109496,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,2.03878685735738,2.42555194349316,13.9481841574414,general_calibration,57.907043555722,13.475288574962,13.2248528651862,12.9149853309642,31.4261873165238,0
Filbert,2025-07-09T04:00:00Z,9.46084118926753,9.45615942028975,10.924583031182,8.53695652173908,11.7280638143582,9.3539855072464,9.45849945632479,9.73033707865171,10.5405944182674,27.5039558450959,81.392044878755,29.0665942815781,0.0290665942815779,765.70331270477,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,2.12232402203849,1.30153713233936,15.3110632184238,general_calibration,51.1983594651173,7.23076184632977,9.75980964654391,14.1769103874295,26.9135132236833,0
Filbert,2025-07-10T04:00:00Z,8.27167210736312,8.26874320898227,9.86978599927455,10.6975733429916,10.7112803772216,11.5523361101051,8.27020659659297,10.2839797027908,11.1321130844509,26.4711537070524,84.0677070524412,23.8781193490054,0.0238781193490055,763.640232811929,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,1.97941928273448,2.40973048940698,15.2580481761563,general_calibration,52.2509119824921,13.3873916078166,10.3075121152323,14.1278223853299,22.1093697675976,0
Filbert,2025-07-11T04:00:00Z,7.62368706990223,7.61847826086943,9.449837015574,13.7297101449275,10.425932633104,14.6032608695653,7.62108313711293,11.5893859808006,12.5142184386886,28.5523525153818,76.984249004705,28.2468331523707,0.0282468331523706,744.667030567688,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,1.01498217911008,1.65957249050589,13.8727786592605,general_calibration,54.7326729673015,9.21984716947719,11.5872392950821,12.8451654252412,26.1544751410839,0
Filbert,2025-07-12T04:00:00Z,6.06270387821672,6.06197897789048,7.50960492932233,11.5868068140631,8.30409568684304,12.3175063428778,6.06234142805368,9.54820587169266,10.3108010148604,29.5066847629388,76.9396561708288,26.5917480998914,0.0265917480998914,670.904657933041,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.828828235261847,1.23926173958805,14.2161951480846,general_calibration,50.8521024176666,6.88478744215582,9.5470379767226,13.1631436556339,24.6219889813809,0
Filbert,2025-07-13T04:00:00Z,5.54160636758323,5.54038391886995,6.53726483357456,8.09634190510684,7.29630969609266,8.77363274176025,5.54099547511314,7.31638009049778,8.03457013574663,28.6340831826401,79.7593779385172,23.9385171790235,0.0239385171790235,666.720989450709,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.791490619231811,1.27374818935817,15.0997337013808,general_calibration,40.646556058321,7.07637882976759,7.43941679235799,13.9812349086859,22.165293684281,0
Filbert,2025-07-14T04:00:00Z,10.7149583484245,10.7121650977552,12.1510322346976,8.17487328023179,12.8663527707352,8.80231716147717,10.7135614702155,10.1625927937717,10.8339670468947,27.5475687409551,84.0981439942113,26.4374095513747,0.0264374095513748,792.187477247908,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,3.28976229883616,2.25000232971381,15.3177384056174,general_calibration,52.0201383912009,12.5000129428545,10.0314509693469,14.1830911163124,24.4790829179396,0
Filbert,2025-07-15T04:00:00Z,6.8810732414793,6.87866714958346,8.19760696156638,9.27852227453815,9.00326323422771,10.1155378486056,6.87986954158362,8.73835839826052,9.55970284471826,27.6227026049204,82.1071309696093,26.3465991316932,0.0263465991316931,792.925427428156,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,1.31963065836872,1.38976877418433,16.2271967778861,general_calibration,48.5464355458918,7.72093763435737,8.85157670807246,15.0251822017464,24.3949991960122,0
Filbert,2025-07-16T04:00:00Z,9.06057308668848,9.05722564288296,10.6434530286544,9.86707714596168,11.4334421472616,10.5682723650851,9.05889815150413,10.2549836897426,11.0005436752447,28.3943632416787,82.4102026049204,26.3042691751084,0.0263042691751086,719.943554260744,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,1.81514185352775,1.68871197232771,15.1390480249819,general_calibration,52.1957864824004,9.38173317959837,10.1856885881896,14.0176370601684,24.3558047917672,0
Filbert,2025-07-17T04:00:00Z,7.31145757795484,7.31340579710162,8.32052211747635,6.77463768115951,8.98694706308915,7.41014492753619,7.31243204059454,7.54729974628494,8.19826023921706,29.8430282199711,75.6941172214183,30.4985528219973,0.0304985528219972,722.713973799122,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.831219979034561,0.959916410134477,14.1378845927963,general_calibration,41.9294430349163,5.33286894519154,7.59098170297876,13.0906338822188,28.2394007611085,0
Filbert,2025-07-18T04:00:00Z,2.32259232440259,2.32499999999998,2.86567704561911,6.78876811594202,3.38015930485157,7.32355072463767,2.32379572618618,4.82651213328497,5.35114089098143,29.0052262034021,68.0755229822657,33.2696344553022,0.0332696344553022,586.131876138435,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.721580282243473,0.618232582748024,12.2875227141961,general_calibration,26.8139562960276,3.43462545971124,4.95476008424206,11.3773358464779,30.8052170882428,0
Filbert,2025-07-19T04:00:00Z,7.49656357388319,7.49356223175964,8.96048109965641,9.80944206008584,9.8230240549828,10.412017167382,7.49506225848003,9.38514383855734,10.1176470588236,26.7257596566524,81.3330300429185,32.4300429184549,0.032430042918455,671.739655172414,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,0,0.961921356967044,1.32933167831707,15.2781498374833,general_calibration,50.5420985523904,7.38517599065036,9.36819172113292,14.1464350347068,30.0278175170879,0
Filbert,2025-11-25T05:00:00Z,2.16666666666667,2.16379310344828,2.60526315789474,5.67241379310345,3.07017543859649,6.36206896551724,2.16521739130435,4.15217391304348,4.7304347826087,12.8160344827586,68.384224137931,19.4782608695652,0.0194782608695652,1219.62280701754,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,3.17029934378942e-05,0.798799577034267,1.34008764343974,11.4714597890941,general_calibration,23.0676328502416,7.44493135244298,4.38003220611917,10.6217220269389,18.0354267310789,0.0293546235536058
Filbert,2025-11-30T05:00:00Z,9.66666666666667,9.66666666666667,14.6666666666667,11.3333333333333,16,11.3333333333333,9.66666666666667,13,13.6666666666667,4.65333333333333,90.19,,,1854.33333333333,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,,8.61361427321149,8.80139658903514,27.2356996681153,general_calibration,57.4144486692015,48.8966477168619,12.6543209876543,25.2182404334401,,
Filbert,2025-12-03T05:00:00Z,6,6,12,8,14,8,6,10,11,-0.21,73.76,,,1254,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,,0.174588075709563,0,0,rf_sitespecific,51.7110266159696,0,10.1851851851852,0,,
Filbert,2025-12-05T05:00:00Z,4.97560975609756,4.97560975609756,6.78048780487805,10.2439024390244,7.36585365853659,10.5609756097561,4.97560975609756,8.51219512195122,8.96341463414634,-2.30585365853659,84.65,13.1304347826087,0.0131304347826087,1479.36585365854,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,5.33678884208539e-05,2.49959847147419,1.26391035293545,0,rf_sitespecific,47.289972899729,7.02172418297471,8.29945799457994,0,12.1578099838969,0.0494147115007906
Filbert,2025-12-06T05:00:00Z,39.1,39.1,68.3,44.4,88.7,55.3,39.1,56.35,72,1.58,94.675,,,2420.5,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,,21.1339004690734,15.5517786069533,58.1131876774281,rf_sitespecific,150.608011444921,62.2657387964891,58.5858585858586,51.5723170088021,,
Filbert,2025-12-17T05:00:00Z,25,25,34,17,36,18,25,25.5,27,,,51,0.051,1147.5,Filbert Street Garden,-76.591884,39.224681,90.14,High,Not Graded,proximity to industrial plants,,industrial employees,2,"$1,200",fair,good,no,33.8,99,4/1406,risk management plant facilities,1/1406,90,130/1406,residential,1.553994,0.6,900,579.152815261835,,,,,rf_sitespecific,81.1787072243346,,25,,47.2222222222222,
FortMcHenry,2026-01-23T05:00:00Z,0.959692898272555,0.96061479346782,1.23224568138196,2.68299711815561,1.71976967370441,3.56099903938519,0.960153624579934,1.9572731637062,2.63994239078251,5.52017257909875,29.4870182166827,,,10000,Fort McHenry Research Wetland,-76.5843,39.26417,5.27,Low,IC,,,,,,,,yes,,99,12/1406,hazardous waste generators/incinerators,3/1406,85,213/1406,commercial,2.848989,1.1,100,35.1001706219294,,1.38752996610169,5.04135842184557,12.9259111288035,general_calibration,10.8737397983678,28.007546788031,2.4443911025764,11.9684362303736,,
FortMcHenry,2026-01-24T05:00:00Z,2.56331403762659,2.56125767979765,2.852026049204,1.52764727141308,3.18198263386401,2.23888688109866,2.56228530103062,2.18947749050804,2.71017899114086,-5.34968219573853,32.895171542073,,,10000,Fort McHenry Research Wetland,-76.5843,39.26417,5.27,Low,IC,,,,,,,,yes,,99,12/1406,hazardous waste generators/incinerators,3/1406,85,213/1406,commercial,2.848989,1.1,100,35.1001706219294,,0.566123256120527,1.80028086455164,7.02136451834035,general_calibration,12.1637638361558,10.0015603586202,2.50942499179709,6.50126344290773,,
FortMcHenry,2026-01-25T05:00:00Z,2.73480463096968,2.73705179282863,3.5206222865412,7.77145961608104,4.22322720694646,9.13690691778331,2.73592760180992,5.64488687782815,6.67873303167429,-4.30836948662328,71.7183369486623,,,10000,Fort McHenry Research Wetland,-76.5843,39.26417,5.27,Low,IC,,,,,,,,yes,,99,12/1406,hazardous waste generators/incinerators,3/1406,85,213/1406,commercial,2.848989,1.1,100,35.1001706219294,,0.666384106259219,0.80273441054614,3.08120470450266,general_calibration,31.3604826546008,4.45963561414522,6.18401206636508,2.85296731898394,,
FortMcHenry,2026-01-26T05:00:00Z,10.0438564697354,10.048188405797,14.0623414280534,24.1148550724638,15.5219282348675,27.8315217391301,10.0460228302229,19.0895089690161,21.6778401884397,-2.16293203181489,61.5151446131598,,,10000,Fort McHenry Research Wetland,-76.5843,39.26417,5.27,Low,IC,,,,,,,,yes,,99,12/1406,hazardous waste generators/incinerators,3/1406,85,213/1406,commercial,2.848989,1.1,100,35.1001706219294,,1.11739462802779,2.49291495976716,4.78019930679678,general_calibration,68.9914619182816,13.849527554262,20.0720742485553,4.42611046925628,,
